date,state,cases,deaths,fracpos,volume,RR
2021-02-15,New Hampshire,258,2,0.07894736842105263,3268,0.9957623667854342
2021-02-16,New Hampshire,259,1,0.05790297339593114,4473,0.9956991597625564
2021-02-17,New Hampshire,377,12,0,0,0.9955538564128477
2021-02-18,New Hampshire,461,2,0.028772937211334414,16022,0.9954385357015527
2021-02-19,New Hampshire,368,2,0.054261279858448835,6782,0.9952245727589598
2021-02-20,New Hampshire,394,1,0.041260865012043145,9549,0.9950151447649406
2021-02-21,New Hampshire,252,1,0.0336493523834958,7489,0.9948687076182363
2021-02-22,New Hampshire,252,0,0.07989854153455929,3154,0.9947465600668115
2021-02-23,New Hampshire,258,1,0,0,0.9945948091008089
2021-02-24,New Hampshire,335,2,0.05970415255747639,5611,0.9944554487098337
2021-02-25,New Hampshire,310,6,0.018052643838807357,17172,0.9943494106568429
2021-02-26,New Hampshire,325,4,0,0,0.9941255321978294
2021-02-27,New Hampshire,273,3,0.01817939668375841,15017,0.9939712030936877
2021-02-28,New Hampshire,258,0,0.03651804670912951,7065,0.9938440394758947
2021-03-01,New Hampshire,164,0,0.057971014492753624,2829,0.9938049407786288
2021-03-02,New Hampshire,215,0,0.055184804928131416,3896,0.9937263383081436
2021-03-03,New Hampshire,187,5,0.09770114942528739,1914,0.9936447160002303
2021-03-04,New Hampshire,188,3,0.02665910380034033,7052,0.9935507873956245
2021-03-05,New Hampshire,244,0,0.03462466297715341,7047,0.9933193853196597
2021-03-06,New Hampshire,273,3,0,0,0.9931481028445593
2021-03-07,New Hampshire,166,3,0.010575269159712051,15697,0.9930769931137974
2021-03-08,New Hampshire,199,0,0,0,0.9929731562632531
2021-03-09,New Hampshire,192,1,0.07174887892376682,2676,0.9927914672449895
2021-03-10,New Hampshire,211,2,0.06274159976211716,3363,0.9926270139661854
2021-03-11,New Hampshire,301,4,0.035188216039279865,8554,0.9924168202066211
2021-03-12,New Hampshire,310,4,0.03031488362996284,10226,0.9921303256026465
2021-03-13,New Hampshire,245,4,0.04331683168316833,5656,0.9917663052797017
2021-03-14,New Hampshire,296,0,0,0,0.991499032071781
2021-03-15,New Hampshire,198,0,0.011639527364646405,17011,0.9914693473119393
2021-03-16,New Hampshire,257,3,0.10329581993569134,2488,0.9909750880337316
2021-03-17,New Hampshire,297,0,0.13083700440528634,2270,0.9907987312393679
2021-03-18,New Hampshire,335,5,0,0,0.9906631062682759
2021-03-19,New Hampshire,294,6,0.014271151885830786,20601,0.9904577164513672
2021-03-20,New Hampshire,320,4,0.046156065195442096,6933,0.9903589248753925
2021-03-21,New Hampshire,227,0,0,0,0.9902898196975046
2021-03-22,New Hampshire,207,0,0.014199478666483741,14578,0.9902412498540667
2021-03-23,New Hampshire,382,1,0.18679706601466992,2045,0.990117390627402
2021-03-24,New Hampshire,389,10,0.1286801190869997,3023,0.9899912921752488
2021-03-25,New Hampshire,518,1,0.05778025655326268,8965,0.9898524376943003
2021-03-26,New Hampshire,335,2,0,0,0.98964708013281
2021-03-27,New Hampshire,371,4,0.037248995983935745,9960,0.9895042581086654
2021-03-28,New Hampshire,282,2,0.04782903663500679,5896,0.989315185876632
2021-03-29,New Hampshire,313,0,0.019699162942916477,15889,0.9892664384371369
2021-03-30,New Hampshire,374,0,0,0,0.9890931439160399
2021-03-31,New Hampshire,462,1,0.18981101068200493,2434,0.9888323330924507
2021-04-01,New Hampshire,363,7,0.023870585914381535,15207,0.9806950975861114
2021-04-02,New Hampshire,471,0,0.04612672607971796,10211,0.9781046036134543
2021-04-03,New Hampshire,438,2,0.08276643990929707,5292,0.9736746556360961
2021-04-04,New Hampshire,398,2,0.03653387185606756,10894,0.9735565471285355
2021-04-05,New Hampshire,279,0,0.04870810055865923,5728,0.9699290035474037
2021-04-06,New Hampshire,396,0,0.20592823712948524,1923,0.9696469569725039
2021-04-07,New Hampshire,414,1,0,0,0.9657564357925121
2021-04-08,New Hampshire,506,1,0.03639240506329113,13904,0.9644479245436012
2021-04-09,New Hampshire,537,2,0,0,0.9603583562066276
2021-04-10,New Hampshire,468,3,0.027434198956562517,17059,0.9548434718209149
2021-04-11,New Hampshire,408,1,0.03955788248981966,10314,0.9479217821063476
2021-04-12,New Hampshire,375,0,0.06384065372829417,5874,0.9411625217726662
2021-04-13,New Hampshire,376,0,0.1518578352180937,2476,0.9383423251876113
2021-04-14,New Hampshire,378,4,0.08141287960370448,4643,0.9368692466189164
2021-04-15,New Hampshire,542,3,0.05977721407301202,9067,0.9299899553452595
2021-04-16,New Hampshire,385,2,0.04466357308584687,8620,0.9251771865797261
2021-04-17,New Hampshire,369,0,0.05368834570056745,6873,0.9247829355820644
2021-04-18,New Hampshire,307,4,0.027830659051763212,11031,0.9242485896463867
2021-04-19,New Hampshire,197,0,0.03178444659567601,6198,0.9241027836229582
2021-04-20,New Hampshire,270,1,0.12646370023419204,2135,0.9238624934026155
2021-04-21,New Hampshire,342,2,0.08223130560230824,4159,0.9235207643635706
2021-04-22,New Hampshire,516,1,0.0676366496264255,7629,0.9233375746479316
2021-04-23,New Hampshire,320,7,0.03314001657000829,9656,0.9229910328777878
2021-04-24,New Hampshire,311,1,0.041372888120260756,7517,0.922905069711228
2021-04-25,New Hampshire,279,2,0.023554242296327563,11845,0.9226463963396279
2021-04-26,New Hampshire,0,0,0,4423,0.9225207704981668
2021-04-27,New Hampshire,382,10,0,0,0.9222619742462754
2021-04-28,New Hampshire,202,2,0.04847612191024719,4167,0.9220673302242953
2021-04-29,New Hampshire,271,5,0.032466754522582957,8347,0.9219070359384132
2021-04-30,New Hampshire,210,2,0.023403543965229024,8973,0.9215675110564843
2021-05-01,New Hampshire,277,1,0.040753273503016045,6797,0.9213089717552182
2021-05-02,New Hampshire,214,1,0.022169273800890912,9653,0.9211205991208922
2021-05-03,New Hampshire,129,0,0.02534381139489195,5090,0.9210758717975576
2021-05-04,New Hampshire,208,2,0.1566265060240964,1328,0.9209168061306682
2021-05-05,New Hampshire,167,1,0.082632360217714,2021,0.9206647727261195
2021-05-06,New Hampshire,253,3,0.038102409638554234,6640,0.8139397068491827
2021-05-07,New Hampshire,203,0,0.021449704142011836,9464,0.7833400963879084
2021-05-08,New Hampshire,164,3,0.02778248348297475,5903,0.7831604213325426
2021-05-09,New Hampshire,123,1,0.014159088292851386,8687,0.7829935852065375
2021-05-10,New Hampshire,177,0,0.04023641736758354,4399,0.7828214194573602
2021-05-11,New Hampshire,132,3,0.08286252354048967,1593,0.7826565376432966
2021-05-12,New Hampshire,160,4,0.09122006841505133,1754,0.7824400883290239
2021-05-13,New Hampshire,211,4,0.03118533845699084,6766,0.7671219698566017
2021-05-14,New Hampshire,126,3,0.01920731707317073,6560,0.7667670603411666
2021-05-15,New Hampshire,133,2,0.02858985382631126,4652,0.7665884370462153
2021-05-16,New Hampshire,113,1,0.016364952932657502,6905,0.7664932130155787
2021-05-17,New Hampshire,98,1,0.021129797326433813,4638,0.7663694012689997
2021-05-18,New Hampshire,130,6,0.09180790960451975,1416,0.7662393336783476
2021-05-19,New Hampshire,74,1,0.04610591900311528,1605,0.7466333827148005
2021-05-20,New Hampshire,113,1,0.019513037471939214,5791,0.7464351475238143
2021-05-21,New Hampshire,77,0,0.013698630136986302,5621,0.7238302311853866
2021-05-22,New Hampshire,76,3,0.02347852950262589,3237,0.7236353142387357
2021-05-23,New Hampshire,59,0,0.00864975809998534,6821,0.7235655578469116
2021-05-24,New Hampshire,46,0,0.011540391369794279,3986,0.7235091006489465
2021-05-25,New Hampshire,79,0,0.07015985790408524,1126,0.7233936600088509
2021-05-26,New Hampshire,42,2,0.022925764192139746,1832,0.7232221776400973
2021-05-27,New Hampshire,143,3,0.030016792611251047,4764,0.6225754533457166
2021-05-28,New Hampshire,37,2,0.00852141870105942,4342,0.6180476467635595
2021-05-29,New Hampshire,49,1,0.01442873969375736,3396,0.6178637842953875
2021-05-30,New Hampshire,27,1,0.0055441478439425046,4870,0.6177453167141211
2021-05-31,New Hampshire,0,0,0,2529,0.617681686799502
2021-06-01,New Hampshire,41,0,0,0,0.6113031209102754
2021-06-02,New Hampshire,24,0,0.011347517730496456,2115,0.6069722573636048
2021-06-03,New Hampshire,49,1,0.03264490339773483,1501,0.6035866206345896
2021-06-04,New Hampshire,37,1,0.009446004595353585,3917,0.6030298013804135
2021-06-05,New Hampshire,0,0,0,3723,0.6028086556356144
2021-06-06,New Hampshire,0,0,0,0,0.5987809958033654
2021-06-07,New Hampshire,64,2,0,0,0.5961017701192626
2021-06-08,New Hampshire,3,0,4.157427937915741e-4,7216,0.5965515497006146
2021-06-09,New Hampshire,52,0,0.037900874635568516,1372,0.5983240410944265
2021-06-10,New Hampshire,44,3,0.05882352941176472,748,0.5986248482557344
2021-06-11,New Hampshire,28,0,0.005081669691470055,5510,0.5995772995398981
2021-06-12,New Hampshire,0,0,0,2974,0.5994466507097606
2021-06-13,New Hampshire,0,0,0,0,0.5994125602597621
2021-06-14,New Hampshire,75,3,0,0,0.600911742066795
2021-06-15,New Hampshire,35,1,0.0069101678183613015,5065,0.6008416998271577
2021-06-16,New Hampshire,18,0,0.010135135135135136,1776,0.601934102313314
2021-06-17,New Hampshire,29,2,0.010371959942775394,2796,0.6018599829330247
2021-06-18,New Hampshire,29,1,0.01068533529845247,2714,0.6016373293949486
2021-06-19,New Hampshire,0,0,0,2088,0.6010202329551333
2021-06-20,New Hampshire,0,0,0,0,0.6009234965161411
2021-06-21,New Hampshire,75,0,0,0,0.6007777037488926
2021-06-22,New Hampshire,19,1,0,0,0.600725367924064
2021-06-23,New Hampshire,18,1,0.0024203307785397336,7437,0.600583178788359
2021-06-24,New Hampshire,26,0,0.00893163861216077,2911,0.6004388943192212
2021-06-25,New Hampshire,11,2,0.003832752613240418,2870,0.5851558052502761
2021-06-26,New Hampshire,0,0,0,3500,0.5849685665049977
2021-06-27,New Hampshire,0,0,0,0,0.5847929173301011
2021-06-28,New Hampshire,52,0,0,0,0.5838040918056289
2021-06-29,New Hampshire,26,0,0.004441407584557567,5854,0.583743786739534
2021-06-30,New Hampshire,23,1,0.010717614165890028,2146,0.5836529628368543
2021-07-01,New Hampshire,23,0,0.0097416349004659,2361,0.5786591252284292
2021-07-02,New Hampshire,28,0,0.01034737620103474,2706,0.5780982674102422
2021-07-03,New Hampshire,0,0,0,1629,0.5729634321358569
2021-07-04,New Hampshire,0,0,0,0,0.5725085034440606
2021-07-05,New Hampshire,0,0,0,0,0.5722437513783426
2021-07-06,New Hampshire,71,1,0,0,0.5719566123270325
2021-07-07,New Hampshire,26,1,0.003679071741898966,7067,0.5717185160196305
2021-07-08,New Hampshire,33,0,0.02028272894898586,1627,0.5713794459202022
2021-07-09,New Hampshire,23,1,0.01054562127464466,2181,0.5709831106473217
2021-07-10,New Hampshire,0,0,0,2215,0.5704820611378487
2021-07-11,New Hampshire,0,0,0,0,0.5701228219472269
2021-07-12,New Hampshire,62,0,0,0,0.5686464338911437
2021-07-13,New Hampshire,30,6,0.006272214091574326,4783,0.5682872808969739
2021-07-14,New Hampshire,40,0,0.01977261492832428,2023,0.5679706576133957
2021-07-15,New Hampshire,35,0,0,0,0.5674188689522116
2021-07-16,New Hampshire,32,0,0.007376671277086216,4338,0.56656824033216
2021-07-17,New Hampshire,0,0,0,2159,0.5663161030778825
2021-07-18,New Hampshire,0,0,0,0,0.5659125464432685
2021-07-19,New Hampshire,59,1,0,0,0.5655013520771063
2021-07-20,New Hampshire,59,2,0.012197643167252428,4837,0.564639684229814
2021-07-21,New Hampshire,47,0,0.011007025761124124,4270,0.5643815588174254
2021-07-22,New Hampshire,34,1,0.01776384535005225,1914,0.5638915307252876
2021-07-23,New Hampshire,46,0,0.015151515151515152,3036,0.5635244662374378
2021-07-24,New Hampshire,0,0,0,3022,0.5630446273959966
2021-07-25,New Hampshire,0,0,0,0,0.5626200796051939
2021-07-26,New Hampshire,134,0,0,0,0.5624547933969665
2021-07-27,New Hampshire,112,1,0.019151846785225718,5848,0.5622290775472101
2021-07-28,New Hampshire,67,0,0.024695908588278657,2713,0.560930317310619
2021-07-29,New Hampshire,89,1,0.03078519543410585,2891,0.5606104697995731
2021-07-30,New Hampshire,103,0,0.03905953735305271,2637,0.5602474731606879
2021-07-31,New Hampshire,0,0,0,3557,0.5597551315832705
2021-08-01,New Hampshire,0,0,0,0,0.5595417532447184
2021-08-02,New Hampshire,329,0,0,0,0.5585081432364545
2021-08-03,New Hampshire,169,1,0.021069692058346842,8021,0.5582548798189666
2021-08-04,New Hampshire,122,1,0.048917401764234154,2494,0.5577280080734561
2021-08-05,New Hampshire,228,0,0.08281874318924808,2753,0.5575813173693206
2021-08-06,New Hampshire,157,0,0.05095748133722817,3081,0.557164394587786
2021-08-07,New Hampshire,0,0,0,4104,0.5565060547728166
2021-08-08,New Hampshire,0,0,0,0,0.5563239373396024
2021-08-09,New Hampshire,455,0,0,0,0.555492809201637
2021-08-10,New Hampshire,88,2,0.011270491803278687,7808,0.5549360526306216
2021-08-11,New Hampshire,148,2,0.04553846153846155,3250,0.5545897491242504
2021-08-12,New Hampshire,306,1,0.08717948717948718,3510,0.5541470639995066
2021-08-13,New Hampshire,242,1,0.06742825299526332,3589,0.5535332501497272
2021-08-14,New Hampshire,0,0,0,3257,0.553087549554356
2021-08-15,New Hampshire,0,0,0,0,0.5525698514336873
2021-08-16,New Hampshire,561,0,0,0,0.5521379791654731
2021-08-17,New Hampshire,271,1,0.030235412250362602,8963,0.55109614658919
2021-08-18,New Hampshire,256,0,0.0897615708274895,2852,0.5505931790095344
2021-08-19,New Hampshire,274,1,0.06991579484562388,3919,0.5499676842050928
2021-08-20,New Hampshire,308,0,0.08396946564885495,3668,0.5495117636502711
2021-08-21,New Hampshire,0,0,0,4288,0.5484734999850538
2021-08-22,New Hampshire,0,0,0,0,0.5478999674968773
2021-08-23,New Hampshire,731,5,0,0,0.5475152331982891
2021-08-24,New Hampshire,287,3,0.02842991579990094,10095,0.5469258842687451
2021-08-25,New Hampshire,294,3,0.06591928251121076,4460,0.5464398794081087
2021-08-26,New Hampshire,322,2,0.07823129251700682,4116,0.5459775888614569
2021-08-27,New Hampshire,320,5,0.054570259208731264,5864,0.5455310102132159
2021-08-28,New Hampshire,0,0,0,5389,0.5449122393115543
2021-08-29,New Hampshire,0,0,0,0,0.5445589924248131
2021-08-30,New Hampshire,949,1,0,0,0.5441890545915374
2021-08-31,New Hampshire,215,1,0.015922387617566466,13503,0.5438801959227727
2021-09-01,New Hampshire,332,3,0.08077858880778588,4110,0.5435190832541283
2021-09-02,New Hampshire,298,1,0.09388783868935095,3174,0.5424685293970065
2021-09-03,New Hampshire,394,5,0.05031928480204343,7830,0.5397975623766466
2021-09-04,New Hampshire,0,0,0,7239,0.5394203421034008
2021-09-05,New Hampshire,0,0,0,0,0.5388275672909326
2021-09-06,New Hampshire,0,0,0,0,0.5386899415658278
2021-09-07,New Hampshire,1003,4,0,0,0.5383710508379849
2021-09-08,New Hampshire,540,1,0.030850091407678245,17504,0.5379197699051563
2021-09-09,New Hampshire,523,5,0.1254196642685851,4170,0.5369372284879903
2021-09-10,New Hampshire,332,5,0.1207711895234631,2749,0.5365623875272367
2021-09-11,New Hampshire,0,0,0,10084,0.5352680294069989
2021-09-12,New Hampshire,0,0,0,0,0.5346334546704506
2021-09-13,New Hampshire,1215,2,0,0,0.5343896578893367
2021-09-14,New Hampshire,421,5,0.026564866229177187,15848,0.5338905630014312
2021-09-15,New Hampshire,544,4,0.10357958872810359,5252,0.5323671967402428
2021-09-16,New Hampshire,612,0,0.054584373885123084,11212,0.531589011139365
2021-09-17,New Hampshire,419,5,0.05568106312292359,7525,0.5310132331585685
2021-09-18,New Hampshire,0,0,0,10300,0.5305160097738977
2021-09-19,New Hampshire,0,0,0,0,0.5299408638112485
2021-09-20,New Hampshire,1079,1,0,0,0.5296001358130026
2021-09-21,New Hampshire,211,4,0.014859154929577465,14200,0.5292332882998756
2021-09-22,New Hampshire,345,4,0.08255563531945441,4179,0.5287935034665644
2021-09-23,New Hampshire,753,3,0.12608841259209647,5972,0.5276304565866318
2021-09-24,New Hampshire,744,3,0.0967238689547582,7692,0.5272615252978601
2021-09-25,New Hampshire,0,0,0,7100,0.5268084901972467
2021-09-26,New Hampshire,0,0,0,0,0.5263922710982132
2021-09-27,New Hampshire,0,0,0,0,0.525355035989827
2021-09-28,New Hampshire,1614,5,0,0,0.5251802272243159
2021-09-29,New Hampshire,652,2,0.02213621239899504,29454,0.5248155999366945
2021-09-30,New Hampshire,548,2,0.07524371824797475,7283,0.5244076802389349
2021-10-01,New Hampshire,495,0,0.05147670549084859,9616,0.5239561008783895
2021-10-02,New Hampshire,0,0,0,10628,0.5235595738060065
2021-10-03,New Hampshire,0,0,0,0,0.5229800391929529
2021-10-04,New Hampshire,1291,4,0,0,0.5214477262689743
2021-10-05,New Hampshire,396,5,0.022748161764705878,17408,0.5211249701449803
2021-10-06,New Hampshire,484,3,0.0944206008583691,5126,0.5203630013837032
2021-10-07,New Hampshire,628,4,0.08948418352807068,7018,0.5199926209604908
2021-10-08,New Hampshire,646,0,0.07345082433200681,8795,0.5194680144524896
2021-10-09,New Hampshire,0,0,0,10430,0.5189353975578792
2021-10-10,New Hampshire,0,0,0,0,0.5187042272967304
2021-10-11,New Hampshire,637,1,0,0,0.5181765740816612
2021-10-12,New Hampshire,1384,11,0,0,0.5165819924586266
2021-10-13,New Hampshire,544,2,0.022841787033926766,23816,0.5161743999635006
2021-10-14,New Hampshire,648,5,0,0,0.5158925379608451
2021-10-15,New Hampshire,626,4,0.04418095843037617,14169,0.5153284648320752
2021-10-16,New Hampshire,0,0,0,9564,0.5149797451421889
2021-10-17,New Hampshire,0,0,0,0,0.5145283145190441
2021-10-18,New Hampshire,1616,4,0,0,0.5142079871130164
2021-10-19,New Hampshire,377,8,0.01783855398883316,21134,0.5131115653936532
2021-10-20,New Hampshire,575,5,0.12299465240641715,4675,0.5127214894768722
2021-10-21,New Hampshire,640,2,0.09606724707295108,6662,0.5123696403619429
2021-10-22,New Hampshire,535,4,0.044863731656184486,11925,0.5113377938827413
2021-10-23,New Hampshire,0,0,0,11321,0.5109758469032698
2021-10-24,New Hampshire,0,0,0,0,0.5105964176000966
2021-10-25,New Hampshire,0,0,0,0,0.5102954501962746
2021-10-26,New Hampshire,0,0,0,0,0.5100287307615776
2021-10-27,New Hampshire,651,1,0,0,0.5094915559816965
2021-10-28,New Hampshire,0,0,0,16974,0.50924856214966
2021-10-29,New Hampshire,0,0,0,0,0.5087062049816173
2021-10-30,New Hampshire,0,0,0,0,0.5083547900420025
2021-10-31,New Hampshire,0,0,0,0,0.5081176995580049
2021-11-01,New Hampshire,4334,24,0,0,0.5074672092394349
2021-11-02,New Hampshire,381,4,0,0,0.5059062839425674
2021-11-03,New Hampshire,622,9,0.011945916877928862,52068,0.505466888271752
2021-11-04,New Hampshire,733,11,0.0730225144451086,10038,0.5049872330434003
2021-11-05,New Hampshire,813,5,0.07989386792452831,10176,0.5027636232834355
2021-11-06,New Hampshire,0,0,0,0,0.5021361286368615
2021-11-07,New Hampshire,0,0,0,0,0.5019040253342921
2021-11-08,New Hampshire,1993,2,0,0,0.501385987203859
2021-11-09,New Hampshire,390,14,0.013383665065202473,29140,0.5010795486081892
2021-11-10,New Hampshire,762,4,0.17361585782638417,4389,0.5006443054825879
2021-11-11,New Hampshire,0,0,0,10460,0.500374468870601
2021-11-12,New Hampshire,2157,5,0,0,0.4998280166661933
2021-11-13,New Hampshire,0,0,0,20273,0.4993442489144718
2021-11-14,New Hampshire,0,0,0,0,0.49886767339292837
2021-11-15,New Hampshire,2208,8,0,0,0.49723210651791194
2021-11-16,New Hampshire,818,9,0.041972394684180826,19489,0.4962077798804999
2021-11-17,New Hampshire,1066,9,0.19825181327877997,5377,0.4954932119298936
2021-11-18,New Hampshire,1109,8,0.1077745383867833,10290,0.49502245486210417
2021-11-19,New Hampshire,986,6,0.09235668789808917,10676,0.4946050882999834
2021-11-20,New Hampshire,0,0,0,11354,0.49323269976072304
2021-11-21,New Hampshire,0,0,0,0,0.49273787402841623
2021-11-22,New Hampshire,3121,10,0,0,0.49246025291149664
2021-11-23,New Hampshire,645,6,0.029910962715637174,21564,0.49220301542734723
2021-11-24,New Hampshire,1132,5,0.15270470794550114,7413,0.4840187630168627
2021-11-25,New Hampshire,0,0,0,10657,0.4840187630168627
2021-11-26,New Hampshire,0,0,0,0,0.4840187630168627
2021-11-27,New Hampshire,0,0,0,0,0.4840187630168627
2021-11-28,New Hampshire,0,0,0,0,0.4840187630168627
2021-11-29,New Hampshire,4576,11,0,0,0.4827777047031915
2021-11-30,New Hampshire,957,22,0.03536193326682185,27063,0.4826968297332756
2021-12-01,New Hampshire,1339,9,0.21638655462184875,6188,0.4825402958406739
2021-12-02,New Hampshire,1378,7,0,0,0.4823677793288551
2021-12-03,New Hampshire,1613,7,0.07958358002762976,20268,0.482255718909097
2021-12-04,New Hampshire,0,0,0,11344,0.4818303486558949
2021-12-05,New Hampshire,0,0,0,0,0.4817525537723448
2021-12-06,New Hampshire,2038,0,0,0,0.4816569685165827
2021-12-07,New Hampshire,2468,24,0,0,0.4816217497564495
2021-12-08,New Hampshire,1458,11,0.0548863123023641,26564,0.48150774126834084
2021-12-09,New Hampshire,1551,5,0.15839460784313728,9792,0.4814058303847212
2021-12-10,New Hampshire,1367,8,0.11063450955001619,12356,0.481244335326256
2021-12-11,New Hampshire,0,0,0,9995,0.4807176585273717
2021-12-12,New Hampshire,0,0,0,0,0.4806941345354419
2021-12-13,New Hampshire,3643,7,0,0,0.48063478580346025
2021-12-14,New Hampshire,868,22,0.04644194756554307,18690,0.4791279675342154
2021-12-15,New Hampshire,1271,7,0.22185372665386627,5729,0.47898113807819553
2021-12-16,New Hampshire,1422,11,0.16964924838940593,8382,0.4789078691412606
2021-12-17,New Hampshire,1396,8,0.1280498991010824,10902,0.4785974374617113
2021-12-18,New Hampshire,0,0,0,17459,0.47826392958231967
2021-12-19,New Hampshire,0,0,0,0,0.47819335110668626
2021-12-20,New Hampshire,3622,7,0,0,0.4779853515235415
2021-12-21,New Hampshire,662,25,0.017875465788194635,37034,0.47775631964216747
2021-12-22,New Hampshire,1304,7,0.2645030425963488,4930,0.4772551992057941
2021-12-23,New Hampshire,1343,2,0,0,0.47672669468311885
2021-12-24,New Hampshire,0,0,0,17617,0.47638519663924955
2021-12-25,New Hampshire,0,0,0,0,0.47629136598236177
2021-12-26,New Hampshire,0,0,0,0,0.4761743851342166
2021-12-27,New Hampshire,4483,30,0,0,0.47616225422111835
2021-12-28,New Hampshire,534,28,0.026801847018670947,19924,0.4757594377540533
2021-12-29,New Hampshire,1652,15,0.5320450885668279,3105,0.47561494000305254
2021-12-30,New Hampshire,2011,11,0.27514023806266247,7309,0.4754066449408125
2021-12-31,New Hampshire,0,0,0,8698,0.4747810492832048
2022-01-01,New Hampshire,0,0,0,0,0.4745887575267084
2022-01-02,New Hampshire,0,0,0,0,0.4745887575267084
2022-01-03,New Hampshire,5082,12,0,0,0.47434479018418296
2022-01-04,New Hampshire,1148,31,0.047348016167615276,24246,0.47414538690813596
2022-01-05,New Hampshire,3176,9,0.48179611650485443,6592,0.4739055317227796
2022-01-06,New Hampshire,3879,4,0.40334823749610066,9617,0.4737012358434563
2022-01-07,New Hampshire,2620,2,0,0,0.47315196736643045
2022-01-08,New Hampshire,0,0,0,20577,0.47295286215549587
2022-01-09,New Hampshire,0,0,0,0,0.472217638073638
2022-01-10,New Hampshire,9027,8,0,0,0.47209380612416624
2020-02-10,New Jersey,0,0,0.9,0,1
2020-02-11,New Jersey,0,0,0.9,0,1
2020-02-12,New Jersey,0,0,0.9,0,1
2020-02-13,New Jersey,0,0,0.9,0,1
2020-02-14,New Jersey,0,0,0.9,0,1
2020-02-15,New Jersey,0,0,0.9,0,1
2020-02-16,New Jersey,0,0,0.9,0,1
2020-02-17,New Jersey,0,0,0.9,0,1
2020-02-18,New Jersey,0,0,0.9,0,1
2020-02-19,New Jersey,0,0,0.9,0,1
2020-02-20,New Jersey,0,0,0.9,0,1
2020-02-21,New Jersey,0,0,0.9,0,1
2020-02-22,New Jersey,0,0,0.9,0,1
2020-02-23,New Jersey,0,0,0.9,0,1
2020-02-24,New Jersey,0,0,0.9,0,1
2020-02-25,New Jersey,0,0,0.9,0,1
2020-02-26,New Jersey,0,0,0.9,0,1
2020-02-27,New Jersey,0,0,0,0,1
2020-02-28,New Jersey,0,0,0,0,1
2020-02-29,New Jersey,0,0,0,0,1
2020-03-01,New Jersey,0,0,0.5405405405405406,0,1
2020-03-02,New Jersey,0,0,0.9,0,1
2020-03-03,New Jersey,0,0,0.7,0,1
2020-03-04,New Jersey,0,0,0.65625,0,1
2020-03-05,New Jersey,2,0,0.6064690026954178,2,1
2020-03-06,New Jersey,2,0,0.6696428571428571,2,1
2020-03-07,New Jersey,0,0,0.7238095238095239,0,1
2020-03-08,New Jersey,2,0,0.6605504587155963,33,1
2020-03-09,New Jersey,9,0,0.8053691275167786,13,1
2020-03-10,New Jersey,1,0,0.7703488372093025,10,1
2020-03-11,New Jersey,7,1,0.7959488007953275,20,1
2020-03-12,New Jersey,9,0,0.8328331332533013,26,1
2020-03-13,New Jersey,25,0,0.7708333333333335,48,1
2020-03-14,New Jersey,21,0,0.8181818181818183,21,1
2020-03-15,New Jersey,20,1,0.8538220831470721,43,1
2020-03-16,New Jersey,80,0,0.8963992419456728,80,1
2020-03-17,New Jersey,89,2,0.3062761506276151,132,1
2020-03-18,New Jersey,162,3,0.29647154251723673,189,1
2020-03-19,New Jersey,313,6,0.334995356112822,333,1
2020-03-20,New Jersey,148,3,0.34801709807646636,202,1
2020-03-21,New Jersey,437,6,0.3645737251284754,467,1
2020-03-22,New Jersey,587,7,0.37564569396223224,620,1
2020-03-23,New Jersey,930,11,0.3971471110897652,962,1
2020-03-24,New Jersey,831,20,0.4072127542605828,8797,1
2020-03-25,New Jersey,727,21,0.4211292423197733,2854,1
2020-03-26,New Jersey,2474,27,0.4301687439093195,5683,1
2020-03-27,New Jersey,1949,32,0.438055025469189,4835,1
2020-03-28,New Jersey,2299,51,0.44788550173849767,5138,1
2020-03-29,New Jersey,2262,26,0.4491650630082563,5092,1
2020-03-30,New Jersey,3250,49,0.45138320793630676,6258,1
2020-03-31,New Jersey,2060,98,0.4529971341709254,3913,1
2020-04-01,New Jersey,3559,112,0.4949556641331886,6869,1
2020-04-02,New Jersey,3335,207,0.5049383785657042,6468,1
2020-04-03,New Jersey,4305,137,0.5131095003548923,8393,1
2020-04-04,New Jersey,4229,244,0.5202012212484577,7853,1
2020-04-05,New Jersey,3381,127,0.5271603013769809,6810,1
2020-04-06,New Jersey,3585,151,0.545431301735434,6866,1
2020-04-07,New Jersey,3326,299,0.5329983454868558,5942,1
2020-04-08,New Jersey,3021,341,0.5326724208126373,5442,1
2020-04-09,New Jersey,3590,269,0.5349639069242246,6776,1
2020-04-10,New Jersey,3561,287,0.5377012172179909,6331,1
2020-04-11,New Jersey,3563,326,0.5421800848126438,6670,1
2020-04-12,New Jersey,3699,242,0.5368291864221879,6542,1
2020-04-13,New Jersey,2734,165,0.5349928564724532,2734,1
2020-04-14,New Jersey,4240,415,0.5354928283608578,10305,1
2020-04-15,New Jersey,2206,413,0.5321301132543829,4247,1
2020-04-16,New Jersey,4287,425,0.5269321782376769,7809,1
2020-04-17,New Jersey,3150,367,0.5180621646248861,5619,1
2020-04-18,New Jersey,2953,288,0.5085211105897387,5087,1
2020-04-19,New Jersey,3881,172,0.4942836883565968,8152,1
2020-04-20,New Jersey,3505,210,0.4883016627078386,7369,1
2020-04-21,New Jersey,3581,418,0.4697492611307083,6769,1
2020-04-22,New Jersey,3478,346,0.46718663830457735,6833,1
